phi,frequency,thrust,power,efficiency,LE sigma magnitude
2.1542349624615724,0.5428571428571429,16.000956186408114,-87.33993898374194,0.18320319858921177,10.667699205338241
2.1542349624615724,0.6285714285714287,23.81448340576791,-127.94467528118875,0.18613110200506536,12.59109668430339
2.1542349624615724,0.7142857142857144,30.413520858022096,-187.67545442003112,0.16205380161198096,14.486044219171946
2.1542349624615724,0.8,38.549646669558186,-255.9083022570965,0.15063851516169083,16.217538319455915
2.3337545426667035,0.2,2.1860040538706023,-6.501805684697463,0.33621491626788286,3.561088906045893
2.3337545426667035,0.28571428571428575,4.520275789415397,-16.275919460205998,0.27772782978358296,5.0416060450372
2.3337545426667035,0.37142857142857144,8.023453124893843,-32.67127789629297,0.24558124571565104,7.317373521394594
2.3337545426667035,0.4571428571428572,12.089721543727919,-59.763841705073645,0.2022915729445412,8.427085949525171
2.3337545426667035,0.5428571428571429,18.37892660738096,-95.07663032227607,0.19330645759197518,11.152272297791887
2.3337545426667035,0.6285714285714287,25.843416552190295,-142.08836813272097,0.18188270364292344,15.436353307399338
2.3337545426667035,0.7142857142857144,31.64561713629324,-208.71032593300208,0.15162458778609628,14.803001231012775
2.3337545426667035,0.8,41.324481380653864,-285.179795635245,0.14490676412963466,18.622215242144446
2.5132741228718345,0.2,2.3222709985416032,-6.694341284525899,0.34690059855621314,3.5471608212910186
2.5132741228718345,0.28571428571428575,4.864389712319019,-16.96376820782172,0.2867517200615915,5.242856334697945
2.5132741228718345,0.37142857142857144,8.438184654119688,-34.87632816646809,0.24194590135301558,7.220557937936893
2.5132741228718345,0.4571428571428572,13.980556496491658,-63.343729873719866,0.22070939814189772,9.56529084925733
2.5132741228718345,0.5428571428571429,19.89713563835113,-101.05181527308224,0.19690032865397963,11.24789129943303
2.5132741228718345,0.6285714285714287,27.044709577380267,-157.43295001561373,0.1717855733167552,13.24265733115743
2.5132741228718345,0.7142857142857144,34.23236339681538,-229.46120145006162,0.14918584571372726,15.079057465306324
2.5132741228718345,0.8,46.62270407646815,-311.42644706567563,0.149706951724097,16.979094475418105
